notice_title,notice_type,project_code,publish_time,admin_region,buyer_name,buyer_address,buyer_contact,agent_name,agent_address,agent_contact,attach_file_names,attach_json,notice_url,crawl_time,purchase_method,budget,budget_source,terminate_reason,change_item,win_total_amount,judge_experts,agent_service_fee,win_supplier,proposed_supplier,single_source_reason,publicity_period,open_bid_time,contact_name,contact_tel
云南省人工影响天气中心2026年人工影响天气业务经费（水资源评估费和评估产品制作费）竞争性磋商,竞争性磋商公告,YNMJZC-260904,2026年09月04日 16:46,云南省,云南省人工影响天气中心,昆明市西山区西昌路77号,梅老师0871-64189524,云南明竣工程项目管理有限公司,昆明市西山区南亚风情第壹城C4幢1单元1608室,18988478679,"（磋商公告）2026年人工影响天气业务经费（水资源评估费和评估产品制作费） (1).pdf,(竞争性磋商文件领取记录表)2026年人工影响天气业务经费（水资源评估费和评估产品制作费）.doc","[{""attach_name"": ""（磋商公告）2026年人工影响天气业务经费（水资源评估费和评估产品制作费） (1).pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=E02D3A3B00B7D1EA21549C105C6820""}, {""attach_name"": ""(竞争性磋商文件领取记录表)2026年人工影响天气业务经费（水资源评估费和评估产品制作费）.doc"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=0B4F3CDBEC5FB2C86A2026497781C1""}]",https://www.ccgp.gov.cn/cggg/zygg/jzxcs/./202609/t20260904_27269725.htm,2026-09-09 16:13:23,竞争性磋商,40.3,table,,,,,,,,,,,,
中华人民共和国滨州出入境边防检查站租赁无人机巡检口岸及锚地服务采购竞争性磋商公告,竞争性磋商公告,HYHA2026-2718,2026年09月04日 16:45,滨州市,中华人民共和国滨州出入境边防检查站,山东省滨州市滨城区渤海十二路 501 号,聂警官；0543-8151110,海逸恒安项目管理有限公司,山东省济南市历下区华润置地广场A5-6号楼27层,黄泽春、徐静、于俊蕊、王文龙；0531-82661697,,,https://www.ccgp.gov.cn/cggg/zygg/jzxcs/./202609/t20260904_27269721.htm,2026-09-09 16:13:23,竞争性磋商,22.5,table,,,,,,,,,,,,
中国人民银行宁波市分行征信查询服务监控平台AK改造项目竞争性磋商,竞争性磋商公告,NBITC-202620429C,2026年09月04日 16:37,宁波市,中国人民银行宁波市分行,宁波市鄞州区江东北路138号,郑老师  0574-0574-87058528,宁波市国际招标有限公司,宁波市江北区环城北路西段207弄19号世茂茂悦商业中心1号楼八楼,郭爱   0574-87495260,,,https://www.ccgp.gov.cn/cggg/zygg/jzxcs/./202609/t20260904_27270274.htm,2026-09-09 16:13:23,竞争性磋商,15.0,table,,,,,,,,,,,,
中南大学湘雅医院处遗项目房屋安全鉴定服务竞争性磋商公告,竞争性磋商公告,YWFWQT20260800602、医院项目编号：YWFWQT2026080060,2026年09月04日 16:35,市辖区,中南大学湘雅医院,湖南省长沙市湘雅路87号,吴老师（招标中心）0731-89752081,建银工程咨询有限责任公司,长沙市芙蓉区建湘路46号,杨桃、董征、周晗颖0731-84418163,,,https://www.ccgp.gov.cn/cggg/zygg/jzxcs/./202609/t20260904_27269440.htm,2026-09-09 16:13:23,竞争性磋商,152.565087,table,,,,,,,,,,,,
秦皇岛市消防救援支队兴凯湖特勤站和西环路消防站维修改造工程竞争性磋商公告,竞争性磋商公告,YHZX-2026-040,2026年09月04日 16:33,市辖区,秦皇岛市消防救援支队,秦皇岛市经济技术开发区兴凯湖路6号,郭先生0335-5943691,秦皇岛开发区永衡工程经济咨询事务所有限公司,秦皇岛市经济技术开发区数谷大道2号数谷大厦二层,王洋、刘彦0335-8019039,,,https://www.ccgp.gov.cn/cggg/zygg/jzxcs/./202609/t20260904_27269378.htm,2026-09-09 16:13:23,竞争性磋商,180.1842,table,,,,,,,,,,,,
四川省巴中市通江县消防救援大队永安镇政府专职消防救援站改造装修工程竞争性磋商,竞争性磋商公告,DC9151-2026-088,2026年09月04日 16:32,通江县,通江县消防救援大队,通江县城南路1119号消防救援大队,闫老师，18382794037,四川东宸国际招标有限公司,成都市金牛区蜀西路42号三泰控股C2-501,杨老师，028-82893696,采购需求.docx,"[{""attach_name"": ""采购需求.docx"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=82614D8E652EF63ECA37F3301FFD5D""}]",https://www.ccgp.gov.cn/cggg/zygg/jzxcs/./202609/t20260904_27269380.htm,2026-09-09 16:13:23,竞争性磋商,49.27,table,,,,,,,,,,,,
黄埔海关涉案船舶仓储保管服务（三次）（项目编号：GZSW26000FC2152）竞争性磋商公告,竞争性磋商公告,GZSW26000FC2152,2026年09月04日 16:32,广东省,中华人民共和国黄埔海关,广州市黄埔区大沙地东333号,李小姐020-6226 8354,广州顺为招标采购有限公司,广州市环市中路205号恒生大厦B座501室,李小姐020-83592216,,,https://www.ccgp.gov.cn/cggg/zygg/jzxcs/./202609/t20260904_27269385.htm,2026-09-09 16:13:23,竞争性磋商,85.0,table,,,,,,,,,,,,
德庆县消防救援大队官圩镇农村基础设施安全工程竞争性磋商,竞争性磋商公告,ZQCGJZ2026001,2026年09月04日 16:32,德庆县,德庆县消防救援大队,德庆县新圩镇香山大道东4号,詹阳阳0758-7733119,广东建咨工程管理有限公司,佛山市南海区城街道夏南路61号创越时代文化创意园4号楼920室,招工18998593935,,,https://www.ccgp.gov.cn/cggg/zygg/jzxcs/./202609/t20260904_27269382.htm,2026-09-09 16:13:23,竞争性磋商,58.489196,table,,,,,,,,,,,,
对外经济贸易大学校园基础设施改造全过程跟踪审计咨询服务采购项目竞争性磋商公告,竞争性磋商公告,2641STC73537,2026年09月04日 16:30,北京市,对外经济贸易大学,北京市朝阳区惠新东街10号,冯老师，010-64494352,中钢招标有限责任公司,北京市海淀区海淀大街8号中钢国际广场16层,010-62688251,,,https://www.ccgp.gov.cn/cggg/zygg/jzxcs/./202609/t20260904_27269324.htm,2026-09-09 16:13:23,竞争性磋商,144.2675,table,,,,,,,,,,,,
中华人民共和国山东出入境边防检查总站数据运维服务竞争性磋商公告,竞争性磋商公告,HYHA2026-2632,2026年09月04日 16:24,济南市,中华人民共和国山东出入境边防检查总站,济南市历下区经十路10667号,孔警官；0531-85197668,海逸恒安项目管理有限公司,山东省济南市历下区华润置地广场A5-6号楼27层,黄泽春、徐静、于俊蕊、王文龙；0531-82661697,,,https://www.ccgp.gov.cn/cggg/zygg/jzxcs/./202609/t20260904_27269185.htm,2026-09-09 16:13:23,竞争性磋商,42.0,table,,,,,,,,,,,,
银川市兴庆区消防救援大队2026年智慧消防物联网远程监控系统运维采购项目竞争性磋商公告,竞争性磋商公告,NXWF-2026-060,2026年09月04日 16:23,银川市,银川市兴庆区消防救援大队,银川市兴庆区胜利南街1246号,郭建伟   0951-4095000,宁夏万丰招标代理有限公司,宁夏银川市金凤区新昌西路110号金钻名座财富中心15层,官学森、苏晶,,,https://www.ccgp.gov.cn/cggg/zygg/jzxcs/./202609/t20260904_27269138.htm,2026-09-09 16:13:23,竞争性磋商,40.7692,table,,,,,,,,,,,,
中国人民银行辽宁省分行发行库西门保安执勤服务采购项目竞争性磋商,竞争性磋商公告,LNTH2026354E,2026年09月04日 16:23,辽宁省,中国人民银行辽宁省分行,沈阳市沈河区北站路58号,张威 024-88906810,辽宁天泓工程项目管理有限公司,沈阳市和平区和平南大街20号玉麟世家B座5楼,郑小飞、刘佳宾 024-23260220,公告.pdf,"[{""attach_name"": ""公告.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=149A5BAAACF05165000C924D4CF1DD""}]",https://www.ccgp.gov.cn/cggg/zygg/jzxcs/./202609/t20260904_27269141.htm,2026-09-09 16:13:24,竞争性磋商,38.15,table,,,,,,,,,,,,
温州市消防救援支队轨道交通大队附属营房修缮项目竞争性磋商,竞争性磋商公告,XYZB-WZS-2026-20,2026年09月04日 16:22,瓯海区,温州市消防救援支队轨道交通大队,温州市瓯海区南白象街道特勤路1号,陶先生13676757692,温州星阳工程项目管理有限公司,温州市鹿城区南汇街道车站大道315号宏鼎大厦A栋1202室,邹永和15057707652,"温州市消防救援支队轨道交通大队附属营房修缮（终).docx,图纸资料及工程量清单.zip","[{""attach_name"": ""温州市消防救援支队轨道交通大队附属营房修缮（终).docx"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=EF1A5C88CDFC4B541C807570534055""}, {""attach_name"": ""图纸资料及工程量清单.zip"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=5C3B68B28479288EDAEE3D19E32E96""}]",https://www.ccgp.gov.cn/cggg/zygg/jzxcs/./202609/t20260904_27269130.htm,2026-09-09 16:13:24,竞争性磋商,69.499861,table,,,,,,,,,,,,
中华人民共和国山东出入境边防检查总站“正言诤语”平台建设项目竞争性磋商公告,竞争性磋商公告,HYHA2026-2633,2026年09月04日 16:22,济南市,中华人民共和国山东出入境边防检查总站,济南市历下区经十路10667号,孔警官；0531-85197668,海逸恒安项目管理有限公司,山东省济南市历下区华润置地广场A5-6号楼27层,黄泽春、徐静、于俊蕊、王文龙；0531-82661697,,,https://www.ccgp.gov.cn/cggg/zygg/jzxcs/./202609/t20260904_27269124.htm,2026-09-09 16:13:24,竞争性磋商,22.0,table,,,,,,,,,,,,
扬州市消防救援支队大运河特勤站荣誉室装修工程竞争性磋商公告,竞争性磋商公告,JSHCZB-20260542,2026年09月04日 16:22,市辖区,扬州市消防救援支队,扬州市邗江区维扬路12号,周女士0514-80926015,江苏汇诚投资咨询管理有限公司,扬州市邗江北路68号旺角三楼,唐磊0514-89787281,（招标公告）扬州市消防救援支队大运河特勤站荣誉室装修工程.pdf,"[{""attach_name"": ""（招标公告）扬州市消防救援支队大运河特勤站荣誉室装修工程.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=D39FADCDDB92745C1B07339F9B3A85""}]",https://www.ccgp.gov.cn/cggg/zygg/jzxcs/./202609/t20260904_27269126.htm,2026-09-09 16:13:24,竞争性磋商,23.0,table,,,,,,,,,,,,
云南省消防救援总队训练和战勤保障支队滇池培训基地标间客房物品采购项目（二次）竞争性磋商公告,竞争性磋商公告,YNSXFJYZDXLYZQBZZDDCPXJDBJKFWPCGXM,2026年09月04日 16:15,云南省,云南省消防救援总队训练与战勤保障支队,云南省昆明市官渡区阿拉街道办事处小石坝石坝路,杨老师 0871-63559957,国鼎和诚项目管理集团有限公司,云南省昆明市盘龙区同德广场（A6地块）办公楼17层1701号,冉启霞、蒋安妮,竞争性磋商公告-云南省消防救援总队训练和战勤保障支队滇池培训基地标间客房物品采购项目（二次）.docx,"[{""attach_name"": ""竞争性磋商公告-云南省消防救援总队训练和战勤保障支队滇池培训基地标间客房物品采购项目（二次）.docx"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=B872951C0299B9D0123A905C0BBA2A""}]",https://www.ccgp.gov.cn/cggg/zygg/jzxcs/./202609/t20260904_27268944.htm,2026-09-09 16:13:24,竞争性磋商,22.977,table,,,,,,,,,,,,
新华通讯社辽宁分社国内分社业务用房基础设施更新改造竞争性磋商,竞争性磋商公告,ZSG2026-010,2026年09月04日 16:13,辽宁省,新华通讯社辽宁分社,辽宁省沈阳市浑南区天威街1号,朱先生  024-23828715,辽宁咨发工程招标咨询服务有限公司,沈阳市沈河区十三纬路103号（辽宁工程咨询）1011室,付强、李慧智、赵奇、刘琳、王浩澳、刘迪、由春红   024-22828877-102、112,,,https://www.ccgp.gov.cn/cggg/zygg/jzxcs/./202609/t20260904_27268896.htm,2026-09-09 16:13:24,竞争性磋商,164.0,table,,,,,,,,,,,,
中国康复研究中心西区研究生宿舍平房修缮改造项目竞争性磋商,竞争性磋商公告,ZGGJ-BJ13-26081647,2026年09月04日 16:13,市辖区,中国康复研究中心,北京市丰台区角门北路10号,刘老师 010-87020528,中工国际招标有限公司,北京市朝阳区亚运村慧忠路5号远大中心C座二层,赵婧涵 17611550616,,,https://www.ccgp.gov.cn/cggg/zygg/jzxcs/./202609/t20260904_27268898.htm,2026-09-09 16:13:24,竞争性磋商,79.102904,table,,,,,,,,,,,,
新田大道消防站雨污水外接工程竞争性磋商公告,竞争性磋商公告,ZXFZZB-2026-57号,2026年09月04日 16:12,郑州市,郑州市消防救援支队,郑州市郑东新区文苑南路38号,白女士0371-61737293,卓信工程咨询有限公司,郑州市金水区黄河路1号院1幢10层1001-1003号,李海燕、王森: 19059225404,9.4发布稿公告-新田大道消防站雨污水外接工程.pdf,"[{""attach_name"": ""9.4发布稿公告-新田大道消防站雨污水外接工程.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=7F1EBBC75038AEDBFF56F7336E669E""}]",https://www.ccgp.gov.cn/cggg/zygg/jzxcs/./202609/t20260904_27268894.htm,2026-09-09 16:13:24,竞争性磋商,80.446634,table,,,,,,,,,,,,
华蓥市消防救援大队独立式感烟火灾探测报警器和简易自动喷水灭火系统采购及安装工程项目竞争性磋商公告,竞争性磋商公告,SCHXY20260730,2026年09月04日 16:10,华蓥市,华蓥市消防救援大队,四川省广安市华蓥市广华大道一段401号,冯老师 18227986119,四川和信亦招标代理有限责任公司,华蓥市建设街66号荟景广场,赵女士15351332352,2026.9.4华蓥市消防救援大队独立式感烟火灾探测报警器和简易自动喷水灭火系统采购及安装工程项目 (1).docx,"[{""attach_name"": ""2026.9.4华蓥市消防救援大队独立式感烟火灾探测报警器和简易自动喷水灭火系统采购及安装工程项目 (1).docx"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=1079DDD4563316EBC3DB431F923E0B""}]",https://www.ccgp.gov.cn/cggg/zygg/jzxcs/./202609/t20260904_27268851.htm,2026-09-09 16:13:24,竞争性磋商,96.630844,table,,,,,,,,,,,,
北体大校园区道路及室外设施维修改造项目（设计含可研）竞争性磋商公告,竞争性磋商公告,JJBJ260812199,2026年09月04日 15:59,北京市,北京体育大学,北京市海淀区信息路48号,王老师 010-62989458,建经投资咨询有限公司,北京市丰台区总部基地十七区18号楼13层,梁愉堂、杨梦洁、向生建、赵金丹、陈文彪、唐迈、艾永峰， 010-63753216、13552696929,文件领取登记表.doc,"[{""attach_name"": ""文件领取登记表.doc"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=072B281DB899822FB44DFD7E6145F2""}]",https://www.ccgp.gov.cn/cggg/zygg/jzxcs/./202609/t20260904_27268619.htm,2026-09-09 16:13:24,竞争性磋商,20.57,table,,,,,,,,,,,,
东台市消防救援大队2026年材料印刷、图文制作定点服务项目竞争性磋商,竞争性磋商公告,DTXF-2026-CS004,2026年09月04日 15:50,东台市,东台市消防救援大队,东台市望海西路7号,邱先生、13182440221,江苏策诚咨询有限公司,东台市唯诚大厦二十层,王先生、13770279267,公告东台市消防救援大队2026年材料印刷、图文制作定点服务项目.doc,"[{""attach_name"": ""公告东台市消防救援大队2026年材料印刷、图文制作定点服务项目.doc"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=3851E6CDE3D15A98003B8C85169207""}]",https://www.ccgp.gov.cn/cggg/zygg/jzxcs/./202609/t20260904_27268477.htm,2026-09-09 16:13:24,竞争性磋商,18.32,table,,,,,,,,,,,,
民航博物馆园区照明系统更换改造项目（第二次）竞争性磋商,竞争性磋商公告,0748-2611CA1020CQ,2026年09月04日 15:50,北京市,民航博物馆,北京市朝阳区首都机场辅路民航200号,010-84323681,中航材国际招标有限公司,北京市顺义区天祥路6号院北京东航中心2号楼8层,梁雨荷 010-84384807 liangyuhe@casc.com.cn,,,https://www.ccgp.gov.cn/cggg/zygg/jzxcs/./202609/t20260904_27268480.htm,2026-09-09 16:13:25,竞争性磋商,162.375,table,,,,,,,,,,,,
鞍山市消防救援支队机关物业管理服务采购项目竞争性磋商,竞争性磋商公告,BZ2608159,2026年09月04日 15:47,市辖区,鞍山市消防救援支队,鞍山市铁东区园林路249号,李秋辰0412-5596111,辽宁博众工程咨询有限公司,鞍山市铁东区二一九路36号所在层5层,苏倩、崔馨予0412-2592001/2592003/2592005/2592006-829,,,https://www.ccgp.gov.cn/cggg/zygg/jzxcs/./202609/t20260904_27268352.htm,2026-09-09 16:13:25,竞争性磋商,89.83,table,,,,,,,,,,,,
国家统计局吉林调查总队吉林省第四次全国农业普查遥感测量第三方数据质量审核服务竞争性磋商,竞争性磋商公告,20260904-FW01-F,2026年09月04日 15:44,长春市,国家统计局吉林调查总队,吉林省长春市朝阳区工农大路2958号,于博0431-85891890,中途项目管理有限公司,吉林省长春市万科翡翠学院61栋101室,刘大庆0431-81101867,,,https://www.ccgp.gov.cn/cggg/zygg/jzxcs/./202609/t20260904_27268331.htm,2026-09-09 16:13:25,竞争性磋商,70.4,table,,,,,,,,,,,,
2026年度丽水市消防救援支队车辆保险服务采购项目竞争性磋商,竞争性磋商公告,浙方咨招2026046号,2026年09月04日 15:38,市辖区,丽水市消防救援支队,丽水市莲都区城北街399号,戴先生/0578-2216023,浙江方圆工程咨询有限公司,丽水市莲都区北苑路198号财富大厦5楼,杨静、杨冯倩/0578-2185319,,,https://www.ccgp.gov.cn/cggg/zygg/jzxcs/./202609/t20260904_27268241.htm,2026-09-09 16:13:25,竞争性磋商,90.1676,table,,,,,,,,,,,,
枣庄市消防救援支队消防侦检装备校验标定中心采购项目（三次）竞争性磋商公告,竞争性磋商公告,SDJC-2026-07-03-2,2026年09月04日 15:34,薛城区,枣庄市消防救援支队,枣庄市薛城区黑龙江路1号,徐队长   15006322119,山东金辰项目管理有限公司,枣庄市市中区龙头路泰和家园沿街门市,魏经理15318026952,,,https://www.ccgp.gov.cn/cggg/zygg/jzxcs/./202609/t20260904_27268138.htm,2026-09-09 16:13:25,竞争性磋商,45.0,table,,,,,,,,,,,,
2026年度机房硬件设备维修服务采购项目竞争性磋商公告,竞争性磋商公告,0701-2641NM03C031,2026年09月04日 15:19,北京市,国家移民管理局出入境管理信息技术研究所,北京市亦庄经济开发区博兴二路智能安保产业基地,李老师010-66265411,中技国际招标有限公司,北京市丰台区西营街1号院通用时代中心C座,陈刚、李晨 010-81168493、8099,,,https://www.ccgp.gov.cn/cggg/zygg/jzxcs/./202609/t20260904_27267860.htm,2026-09-09 16:13:25,竞争性磋商,115.0,table,,,,,,,,,,,,
长江三峡通航管理局左坝头公务码头临时过渡搬迁船舶改造工程竞争性磋商公告,竞争性磋商公告,TZC-YC2026716-02,2026年09月04日 15:12,市辖区,长江三峡通航管理局,湖北省宜昌市西陵区上导堤路12号,向黎航/胡朔,同致诚工程咨询有限公司,13227271739、15072530781、15090892382,李超、唐颖、曹曦,公告附件（船舶改造工程）.docx,"[{""attach_name"": ""公告附件（船舶改造工程）.docx"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=7D018884F399CB5525F3B5A3CB6264""}]",https://www.ccgp.gov.cn/cggg/zygg/jzxcs/./202609/t20260904_27267758.htm,2026-09-09 16:13:25,竞争性磋商,148.3,table,,,,,,,,,,,,
长江三峡通航管理局左坝头公务码头临时过渡搬迁岸基配套设施建设工程竞争性磋商公告,竞争性磋商公告,TZC-YC2026716-01,2026年09月04日 15:10,市辖区,长江三峡通航管理局,湖北省宜昌市西陵区上导堤路12号,向黎航/任锋,同致诚工程咨询有限公司,宜昌市发展大道三峡云计算中心B座1201室,13227271739、15072530781、15090892382,公告附件（岸基配套设施）.docx,"[{""attach_name"": ""公告附件（岸基配套设施）.docx"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=3D6ADF53707FF6E324D728DAFA6ABF""}]",https://www.ccgp.gov.cn/cggg/zygg/jzxcs/./202609/t20260904_27267745.htm,2026-09-09 16:13:25,竞争性磋商,210.0,table,,,,,,,,,,,,
中国科学院广州生物医药与健康研究院数字全息显微镜配套软件采购项目竞争性磋商,竞争性磋商公告,OITC-G260602613(WCG260800008017),2026年09月04日 14:56,广州市,中国科学院广州生物医药与健康研究院,广州市黄埔区开源大道190号,020-32015326,东方国际招标有限责任公司,北京市海淀区丹棱街1号互联网金融中心20层,迟兆洋、叶明、林杨婷、王宸极、李飒 020-87001523、0769-26627023,2613采购需求.docx,"[{""attach_name"": ""2613采购需求.docx"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=7643D084DB9D7435D8ADC0711DB5A1""}]",https://www.ccgp.gov.cn/cggg/zygg/jzxcs/./202609/t20260904_27267498.htm,2026-09-09 16:13:25,竞争性磋商,61.0,table,,,,,,,,,,,,
2026年度丽水市莲都区消防救援大队指挥中心改造采购项目竞争性磋商公告,竞争性磋商公告,浙国信招2026-036号,2026年09月04日 14:54,市辖区,丽水市消防救援支队,丽水市莲都区城北街399号,朱先生 15869215165,浙江国信工程管理咨询有限公司,丽水市莲都区九里花苑16栋4号2楼,张仙明 0578-2705069,,,https://www.ccgp.gov.cn/cggg/zygg/jzxcs/./202609/t20260904_27267470.htm,2026-09-09 16:13:25,竞争性磋商,40.715294,table,,,,,,,,,,,,
自然资源部东海生态中心放射性同位素委托检测项目竞争性磋商公告,竞争性磋商公告,招案2026-3554,2026年09月04日 14:47,上海市,自然资源部东海生态中心,上海市浦东新区川桥路1515号,邵老师；021-60901515,上海中世建设咨询有限公司,上海市曹杨路528弄35号（中世办公楼）,邢楠、黄梦如、叶方圆，021-62441381,,,https://www.ccgp.gov.cn/cggg/zygg/jzxcs/./202609/t20260904_27267382.htm,2026-09-09 16:13:25,竞争性磋商,60.0,table,,,,,,,,,,,,
中华人民共和国内蒙古出入境边防检查总站巴彦淖尔边境管理支队乌拉特中旗边境管理大队零星维修维护工程项目竞争性磋商公告,竞争性磋商公告,NMGZZ-279-2026129,2026年09月04日 14:46,市辖区,巴彦淖尔边境管理支队,内蒙古自治区巴彦淖尔市临河区汇丰街12号,宗警官18847877552,内蒙古展舟项目管理咨询有限公司,巴彦淖尔市临河区景辰花园北门7号楼104门店,秦楠18247803141,,,https://www.ccgp.gov.cn/cggg/zygg/jzxcs/./202609/t20260904_27267384.htm,2026-09-09 16:13:25,竞争性磋商,31.678752,table,,,,,,,,,,,,
昭通市消防救援支队指挥中心升级改造项目-信息化设备采购（26WA0121）竞争性磋商,竞争性磋商公告,26WA0121,2026年09月04日 14:45,昭通市,昭通市消防救援支队,昭通市昭阳区团结路46号,游靖 0870-8450541,重庆市政府采购中心,重庆市两江新区五简路2号重庆咨询大厦B座502室,陈昶宇 杨崟 023-67118096,"电子标供应商操作指引.doc,竞争性磋商文件-昭通市消防救援支队指挥中心升级改造项目-信息化设备采购（第二次）.doc,全流程电子招投标项目投标人办理正式CA签章流程手册.docx","[{""attach_name"": ""电子标供应商操作指引.doc"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=0FFAB4DF0EFEA7AC2896F3B4D9DC91""}, {""attach_name"": ""竞争性磋商文件-昭通市消防救援支队指挥中心升级改造项目-信息化设备采购（第二次）.doc"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=148D80B7F242696C5883C761950288""}, {""attach_name"": ""全流程电子招投标项目投标人办理正式CA签章流程手册.docx"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=3640E0564593F33C8E6066F7656528""}]",https://www.ccgp.gov.cn/cggg/zygg/jzxcs/./202609/t20260904_27267369.htm,2026-09-09 16:13:25,竞争性磋商,123.3306361,table,,,,,,,,,,,,
余姚市消防救援大队及下属各消防救援站零星维修工程竞争性磋商公告,竞争性磋商公告,ZJYC【2026】2070,2026年09月04日 14:41,余姚市,宁波市消防救援支队,宁波市海曙区环城西路北段222号,刘老师 /0574-55666019,浙江育才工程项目管理咨询有限公司,宁波市鄞州区新晖路155号东城国贸10楼,王璐挺/0574-89078027,磋商公告及供应商报名表.docx,"[{""attach_name"": ""磋商公告及供应商报名表.docx"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=326F414748C6F143C074A74AB1EB30""}]",https://www.ccgp.gov.cn/cggg/zygg/jzxcs/./202609/t20260904_27267326.htm,2026-09-09 16:13:25,竞争性磋商,144.1987,table,,,,,,,,,,,,
台江县消防救援大队2026年食堂主副食品集中配送项目（二次）竞争性磋商,竞争性磋商公告,GZWNX(政采)2026-21号,2026年09月04日 14:36,台江县,台江县消防救援大队,18286541507,潘贞坤,贵州万诺信工程项目管理有限公司,13595518619,欧明政,,,https://www.ccgp.gov.cn/cggg/zygg/jzxcs/./202609/t20260904_27267258.htm,2026-09-09 16:13:26,竞争性磋商,58.049233,table,,,,,,,,,,,,
中华人民共和国东莞出入境边防检查站2026年度全站公务用车定点维修项目竞争性磋商公告,竞争性磋商公告,GDDY-2026-060,2026年09月04日 14:35,东莞市,中华人民共和国东莞出入境边防检查站,东莞市南城区宏图路56号,雷警官；0769-89192076,广东德业招标代理有限公司,东莞市南城街道宏伟二路汇派中心12楼1203室,陈小姐；0769-21668363,,,https://www.ccgp.gov.cn/cggg/zygg/jzxcs/./202609/t20260904_27267256.htm,2026-09-09 16:13:26,竞争性磋商,54.9,table,,,,,,,,,,,,
防城港边境管理支队信息化基础运维服务竞争性磋商,竞争性磋商公告,GXXHZB-C3-2026004,2026年09月04日 14:33,市辖区,防城港边境管理支队,防城港市防城区山海大道28号,唐警官、刘警官，0770-3251501（转36702）,广西协弘项目管理有限公司,防城港市港口区珍珠路桂海东盟9栋605室,项目联系人：郭向龙 电话：0770-2894616,附件：邮寄竞争性磋商文件申请表.docx,"[{""attach_name"": ""附件：邮寄竞争性磋商文件申请表.docx"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=E8C2B3CE520669579842684352C1C2""}]",https://www.ccgp.gov.cn/cggg/zygg/jzxcs/./202609/t20260904_27267242.htm,2026-09-09 16:13:26,竞争性磋商,29.82,table,,,,,,,,,,,,
全国海关信息中心2026年度总署重要防火墙、交换机等设备维保服务采购项目（重新招标）,采购公告,,2026年09月04日 14:28,北京市,海关总署物资装备采购中心,北京市东城区金宝街61号鑫海锦江大酒店,"采购机构名称：海关总署物资装备采购中心
地址：北京市东城区金宝街61号鑫海锦江大酒店
邮政编码：100005
联系方式：010-65194838（平台使用技术咨询）
010-65194619（业务咨询）
010-65195677（质疑受理）",详见公告正文,详见公告正文,详见公告正文,,,https://www.ccgp.gov.cn/cggg/zygg/jzxcs/./202609/t20260904_27267249.htm,2026-09-09 16:13:26,,115.0,table,,,,,,,,,,,,
国家国际发展合作署援某国光伏项目可行性研究竞争性磋商,竞争性磋商公告,GXCZ-C-26500134,2026年09月04日 14:25,北京市,国家国际发展合作署,北京东城区东安门大街82号,石老师010-86607627,国信招标集团股份有限公司,北京市海淀区四季青镇常青路和泓四季6号楼国信招标,梁超、荣蕾、贾大伟010-87235042、18910809508,,,https://www.ccgp.gov.cn/cggg/zygg/jzxcs/./202609/t20260904_27267178.htm,2026-09-09 16:13:26,竞争性磋商,0.0,table,,,,,,,,,,,,
中华人民共和国鄂州出入境边防检查站前台录入辅助分析系统采购项目竞争性磋商公告,竞争性磋商公告,ZKZY-【2026】-0827,2026年09月04日 14:19,鄂州市,中华人民共和国鄂州出入境边防检查站,湖北省鄂州市鄂城区葛山大道99号,朱警官、027-60896707,湖北中科致远技术咨询有限公司,湖北省鄂州市鄂城区凤凰路47号3楼306室,杨洲、13871825630,报名登记表.pdf,"[{""attach_name"": ""报名登记表.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=F8D8F13E60AF47C8F74F8F0311A760""}]",https://www.ccgp.gov.cn/cggg/zygg/jzxcs/./202609/t20260904_27267137.htm,2026-09-09 16:13:26,竞争性磋商,49.52,table,,,,,,,,,,,,
