notice_title,notice_type,project_code,publish_time,admin_region,buyer_name,buyer_address,buyer_contact,agent_name,agent_address,agent_contact,attach_file_names,attach_json,notice_url,crawl_time,purchase_method,budget,budget_source,terminate_reason,change_item,win_total_amount,judge_experts,agent_service_fee,win_supplier,proposed_supplier,single_source_reason,publicity_period,open_bid_time,contact_name,contact_tel
中国药科大学台式计算机及配件（询价）采购项目需求公告,项目需求公告,,2026年08月18日 14:50,江苏省,中国药科大学,龙眠大道639号中国药科大学江宁校区,025-86185121,中央国家机关政府采购中心,北京市西城区西直门内大街西章胡同9号院,详见http://www.zycg.gov.cn/home/contactus,DZXJ260727910090920中国药科大学台式计算机及配件（询价）采购项目电子询价通知书.pdf,"[{""attach_name"": ""DZXJ260727910090920中国药科大学台式计算机及配件（询价）采购项目电子询价通知书.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=2b762556-7f06-4347-b065-871010""}]",https://www.ccgp.gov.cn/cggg/zygg/xjgg/./202608/t20260818_27153218.htm,2026-09-09 16:21:35,,99.804,table,,,,,,,,,,,李老师,025-86185121
国家金融监督管理总局大连监管局计算机网络设备(询价）采购项目需求公告,项目需求公告,,2026年08月18日 14:50,辽宁省,国家金融监督管理总局大连监管局,大连市西岗区黄河街130号,0411-39617052,中央国家机关政府采购中心,北京市西城区西直门内大街西章胡同9号院,详见http://www.zycg.gov.cn/home/contactus,DZXJ260806910081220国家金融监督管理总局大连监管局计算机网络设备(询价）采购项目电子询价通知书.pdf,"[{""attach_name"": ""DZXJ260806910081220国家金融监督管理总局大连监管局计算机网络设备(询价）采购项目电子询价通知书.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=1cad7fce-6731-4153-9961-fe917d""}]",https://www.ccgp.gov.cn/cggg/zygg/xjgg/./202608/t20260818_27153217.htm,2026-09-09 16:21:35,,9.37,table,,,,,,,,,,,朱大鹏,0411-39617052
中国科学院高能物理研究所计算机网络设备(询价）采购项目需求公告,项目需求公告,,2026年08月18日 14:50,北京市,中国科学院高能物理研究所,北京市石景山区玉泉路19号乙,88236838,中央国家机关政府采购中心,北京市西城区西直门内大街西章胡同9号院,详见http://www.zycg.gov.cn/home/contactus,DZXJ260713510111820中国科学院高能物理研究所计算机网络设备(询价）采购项目电子询价通知书.pdf,"[{""attach_name"": ""DZXJ260713510111820中国科学院高能物理研究所计算机网络设备(询价）采购项目电子询价通知书.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=5d162d05-0806-4bb0-821f-720762""}]",https://www.ccgp.gov.cn/cggg/zygg/xjgg/./202608/t20260818_27153233.htm,2026-09-09 16:21:35,,112.0,table,,,,,,,,,,,程垚松,88236838
自然资源部北海局保障中心服务器（询价）采购项目需求公告,项目需求公告,,2026年08月18日 14:50,山东省,自然资源部北海局保障中心,山东省青岛市云岭路27号,0532-58750381,中央国家机关政府采购中心,北京市西城区西直门内大街西章胡同9号院,详见http://www.zycg.gov.cn/home/contactus,DZXJ260713510253320自然资源部北海局保障中心服务器（询价）采购项目电子询价通知书.pdf,"[{""attach_name"": ""DZXJ260713510253320自然资源部北海局保障中心服务器（询价）采购项目电子询价通知书.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=8ddb7c74-95dc-4e3b-98cc-171b26""}]",https://www.ccgp.gov.cn/cggg/zygg/xjgg/./202608/t20260818_27153245.htm,2026-09-09 16:21:35,,38.1,table,,,,,,,,,,,孙老师,0532-58750381
国家金融监督管理总局深圳监管局计算机网络设备(询价）采购项目需求公告,项目需求公告,,2026年08月18日 14:50,广东省,国家金融监督管理总局深圳监管局,广东省深圳市福田区太平金融大厦21楼,0755-88285933,中央国家机关政府采购中心,北京市西城区西直门内大街西章胡同9号院,详见http://www.zycg.gov.cn/home/contactus,DZXJ260710210014220国家金融监督管理总局深圳监管局计算机网络设备(询价）采购项目电子询价通知书.pdf,"[{""attach_name"": ""DZXJ260710210014220国家金融监督管理总局深圳监管局计算机网络设备(询价）采购项目电子询价通知书.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=b804ce1e-1ec8-4f97-8d38-384a02""}]",https://www.ccgp.gov.cn/cggg/zygg/xjgg/./202608/t20260818_27153243.htm,2026-09-09 16:21:35,,95.0,table,,,,,,,,,,,杜睿,0755-88285933
中国地质调查局西安地质调查中心(西北地质科技创新中心)计算机网络设备(询价）采购项目需求公告,项目需求公告,,2026年08月18日 14:50,陕西省,中国地质调查局西安地质调查中心(西北地质科技创新中心),陕西省西安市长安区仓台西路555号,89232550,中央国家机关政府采购中心,北京市西城区西直门内大街西章胡同9号院,详见http://www.zycg.gov.cn/home/contactus,DZXJ260729110063020中国地质调查局西安地质调查中心(西北地质科技创新中心)计算机网络设备(询价）采购项目电子询价通知书.pdf,"[{""attach_name"": ""DZXJ260729110063020中国地质调查局西安地质调查中心(西北地质科技创新中心)计算机网络设备(询价）采购项目电子询价通知书.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=a2842c41-d52b-4f4c-8ca9-1879a9""}]",https://www.ccgp.gov.cn/cggg/zygg/xjgg/./202608/t20260818_27153242.htm,2026-09-09 16:21:35,,10.0,table,,,,,,,,,,,裴赢,89232550
松辽水利委员会察尔森水库管理局计算机网络设备(询价）采购项目需求公告,项目需求公告,,2026年08月18日 14:45,内蒙古自治区,松辽水利委员会察尔森水库管理局,内蒙古兴安盟乌兰浩特市查干东街41号,0482-3992512,中央国家机关政府采购中心,北京市西城区西直门内大街西章胡同9号院,详见http://www.zycg.gov.cn/home/contactus,DZXJ260615710276620松辽水利委员会察尔森水库管理局计算机网络设备(询价）采购项目电子询价通知书.pdf,"[{""attach_name"": ""DZXJ260615710276620松辽水利委员会察尔森水库管理局计算机网络设备(询价）采购项目电子询价通知书.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=8ab52678-b004-4035-a45b-57a143""}]",https://www.ccgp.gov.cn/cggg/zygg/xjgg/./202608/t20260818_27153176.htm,2026-09-09 16:21:35,,8.0,table,,,,,,,,,,,袁乾,0482-3992512
某单位交通研究所服务器（询价）采购项目需求公告,项目需求公告,,2026年08月18日 14:45,江苏省,某单位交通研究所,无锡市钱荣路88号,0510-85511918,中央国家机关政府采购中心,北京市西城区西直门内大街西章胡同9号院,详见http://www.zycg.gov.cn/home/contactus,DZXJ260727910190320某单位交通研究所服务器（询价）采购项目电子询价通知书.pdf,"[{""attach_name"": ""DZXJ260727910190320某单位交通研究所服务器（询价）采购项目电子询价通知书.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=642dc7d6-f005-426b-8b7e-21ca1e""}]",https://www.ccgp.gov.cn/cggg/zygg/xjgg/./202608/t20260818_27153175.htm,2026-09-09 16:21:35,,10.0,table,,,,,,,,,,,盛颖,0510-85511918
首都机场公安局打印设备及配件（询价）采购项目需求公告,项目需求公告,,2026年08月18日 14:45,北京市,首都机场公安局,北京市二纬路6号首都机场公安局,64539174,中央国家机关政府采购中心,北京市西城区西直门内大街西章胡同9号院,详见http://www.zycg.gov.cn/home/contactus,DZXJ260717910121720首都机场公安局打印设备及配件（询价）采购项目电子询价通知书.pdf,"[{""attach_name"": ""DZXJ260717910121720首都机场公安局打印设备及配件（询价）采购项目电子询价通知书.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=9893f852-4813-4880-8c38-c1e794""}]",https://www.ccgp.gov.cn/cggg/zygg/xjgg/./202608/t20260818_27153174.htm,2026-09-09 16:21:35,,18.0,table,,,,,,,,,,,李菲,64539174
中华人民共和国伊尔克什坦出入境边防检查站视频会议系统及会议室音频系统（询价）采购项目需求公告,项目需求公告,,2026年08月18日 14:45,新疆维吾尔自治区,中华人民共和国伊尔克什坦出入境边防检查站,新疆克州乌恰县伊尔克什坦出入境边防检查站,0908-4460052,中央国家机关政府采购中心,北京市西城区西直门内大街西章胡同9号院,详见http://www.zycg.gov.cn/home/contactus,DZXJ260803610130520中华人民共和国伊尔克什坦出入境边防检查站视频会议系统及会议室音频系统（询价）采购项目电子询价通知书.pdf,"[{""attach_name"": ""DZXJ260803610130520中华人民共和国伊尔克什坦出入境边防检查站视频会议系统及会议室音频系统（询价）采购项目电子询价通知书.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=b5341d26-d6a9-4c46-b420-019468""}]",https://www.ccgp.gov.cn/cggg/zygg/xjgg/./202608/t20260818_27153162.htm,2026-09-09 16:21:36,,38.8567,table,,,,,,,,,,,中华人民共和国伊尔克什坦出入境边防检查站,0908-4460052
华中科技大学同济医学院附属协和医院服务器（询价）采购项目需求公告,项目需求公告,,2026年08月18日 14:45,湖北省,华中科技大学同济医学院附属协和医院,湖北省武汉市江汉区解放大道1277号,85726019,中央国家机关政府采购中心,北京市西城区西直门内大街西章胡同9号院,详见http://www.zycg.gov.cn/home/contactus,DZXJ260414510019520华中科技大学同济医学院附属协和医院服务器（询价）采购项目电子询价通知书.pdf,"[{""attach_name"": ""DZXJ260414510019520华中科技大学同济医学院附属协和医院服务器（询价）采购项目电子询价通知书.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=6b83d86f-b0a6-4ec3-8242-c3047a""}]",https://www.ccgp.gov.cn/cggg/zygg/xjgg/./202608/t20260818_27153161.htm,2026-09-09 16:21:36,,180.0,table,,,,,,,,,,,沈黎,85726019
烟台打捞局服务器（询价）采购项目需求公告,项目需求公告,,2026年08月18日 14:45,山东省,烟台打捞局,烟台芝罘岛东路100号烟台打捞局技术中心,0535-6596895,中央国家机关政府采购中心,北京市西城区西直门内大街西章胡同9号院,详见http://www.zycg.gov.cn/home/contactus,DZXJ260729110099520烟台打捞局服务器（询价）采购项目电子询价通知书.pdf,"[{""attach_name"": ""DZXJ260729110099520烟台打捞局服务器（询价）采购项目电子询价通知书.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=a2fa2322-f193-44b7-b6bb-1ca1ea""}]",https://www.ccgp.gov.cn/cggg/zygg/xjgg/./202608/t20260818_27153158.htm,2026-09-09 16:21:36,,52.2,table,,,,,,,,,,,吴承宁,0535-6596895
中国科学院亚热带农业生态研究所服务器（询价）采购项目需求公告,项目需求公告,,2026年08月18日 14:45,湖南省,中国科学院亚热带农业生态研究所,湖南省长沙市芙蓉区远大二路644号,0731-84619778,中央国家机关政府采购中心,北京市西城区西直门内大街西章胡同9号院,详见http://www.zycg.gov.cn/home/contactus,DZXJ260723510063420中国科学院亚热带农业生态研究所服务器（询价）采购项目电子询价通知书.pdf,"[{""attach_name"": ""DZXJ260723510063420中国科学院亚热带农业生态研究所服务器（询价）采购项目电子询价通知书.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=caeb936a-ffa0-474d-8935-2f3ba5""}]",https://www.ccgp.gov.cn/cggg/zygg/xjgg/./202608/t20260818_27153171.htm,2026-09-09 16:21:36,,22.0,table,,,,,,,,,,,王梓蔺,0731-84619778
工业和信息化部电子第五研究所服务器（询价）采购项目需求公告,项目需求公告,,2026年08月18日 14:45,广东省,工业和信息化部电子第五研究所,广州市增城区朱村大道西78号,020-87236522,中央国家机关政府采购中心,北京市西城区西直门内大街西章胡同9号院,详见http://www.zycg.gov.cn/home/contactus,DZXJ260615710043620工业和信息化部电子第五研究所服务器（询价）采购项目电子询价通知书 (1).pdf,"[{""attach_name"": ""DZXJ260615710043620工业和信息化部电子第五研究所服务器（询价）采购项目电子询价通知书 (1).pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=2d2e3576-9366-4e6a-a493-d0fe89""}]",https://www.ccgp.gov.cn/cggg/zygg/xjgg/./202608/t20260818_27153170.htm,2026-09-09 16:21:36,,9.0,table,,,,,,,,,,,陈晓东,020-87236522
中华人民共和国西九龙出入境边防检查站计算机网络设备(询价）采购项目需求公告,项目需求公告,,2026年08月18日 14:45,广东省,中华人民共和国西九龙出入境边防检查站,深圳市罗湖区东湖街道翠荫路660号,0755-84496868,中央国家机关政府采购中心,北京市西城区西直门内大街西章胡同9号院,详见http://www.zycg.gov.cn/home/contactus,DZXJ260730210057920中华人民共和国西九龙出入境边防检查站计算机网络设备(询价）采购项目电子询价通知书.pdf,"[{""attach_name"": ""DZXJ260730210057920中华人民共和国西九龙出入境边防检查站计算机网络设备(询价）采购项目电子询价通知书.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=689c2a13-3a19-4f40-a077-3c154b""}]",https://www.ccgp.gov.cn/cggg/zygg/xjgg/./202608/t20260818_27153155.htm,2026-09-09 16:21:36,,6.77,table,,,,,,,,,,,熊翰炎,0755-84496868
中国民用航空温州空中交通管理站计算机网络设备(询价）采购项目需求公告,项目需求公告,,2026年08月18日 14:45,浙江省,中国民用航空温州空中交通管理站,温州市机场大道1号温州空管站,0577-86898796,中央国家机关政府采购中心,北京市西城区西直门内大街西章胡同9号院,详见http://www.zycg.gov.cn/home/contactus,DZXJ260803610173820中国民用航空温州空中交通管理站计算机网络设备(询价）采购项目电子询价通知书.pdf,"[{""attach_name"": ""DZXJ260803610173820中国民用航空温州空中交通管理站计算机网络设备(询价）采购项目电子询价通知书.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=07b0408a-5d9e-43a3-8938-610059""}]",https://www.ccgp.gov.cn/cggg/zygg/xjgg/./202608/t20260818_27153151.htm,2026-09-09 16:21:37,,30.8,table,,,,,,,,,,,吴陈力,0577-86898796
国家金融监督管理总局大连监管局计算机网络设备(询价）采购项目需求公告,项目需求公告,,2026年08月18日 14:45,辽宁省,国家金融监督管理总局大连监管局,大连市西岗区黄河街130号,0411-39617052,中央国家机关政府采购中心,北京市西城区西直门内大街西章胡同9号院,详见http://www.zycg.gov.cn/home/contactus,DZXJ260707910141220国家金融监督管理总局大连监管局计算机网络设备(询价）采购项目电子询价通知书.pdf,"[{""attach_name"": ""DZXJ260707910141220国家金融监督管理总局大连监管局计算机网络设备(询价）采购项目电子询价通知书.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=371e71b3-13ab-46b0-ba4f-8836fd""}]",https://www.ccgp.gov.cn/cggg/zygg/xjgg/./202608/t20260818_27153146.htm,2026-09-09 16:21:37,,24.44,table,,,,,,,,,,,朱大鹏,0411-39617052
中国人民公安大学服务器（询价）采购项目需求公告,项目需求公告,,2026年08月18日 14:40,北京市,中国人民公安大学,北京市大兴区公安大学,83906321,中央国家机关政府采购中心,北京市西城区西直门内大街西章胡同9号院,详见http://www.zycg.gov.cn/home/contactus,DZXJ260723510265720中国人民公安大学服务器（询价）采购项目电子询价通知书.pdf,"[{""attach_name"": ""DZXJ260723510265720中国人民公安大学服务器（询价）采购项目电子询价通知书.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=06570fa3-4865-4dc3-bc69-fc03dc""}]",https://www.ccgp.gov.cn/cggg/zygg/xjgg/./202608/t20260818_27153075.htm,2026-09-09 16:21:37,,5.0,table,,,,,,,,,,,于洋,83906321
四川大学信息化建设与管理办公室视频会议系统及会议室音频系统（询价）采购项目需求公告,项目需求公告,,2026年08月18日 14:40,四川省,四川大学信息化建设与管理办公室,四川省成都市双流县川大路二段四川大学江安,028-85999990,中央国家机关政府采购中心,北京市西城区西直门内大街西章胡同9号院,详见http://www.zycg.gov.cn/home/contactus,DZXJ260712410036920四川大学信息化建设与管理办公室视频会议系统及会议室音频系统（询价）采购项目电子询价通知书.pdf,"[{""attach_name"": ""DZXJ260712410036920四川大学信息化建设与管理办公室视频会议系统及会议室音频系统（询价）采购项目电子询价通知书.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=c651d804-49e4-44ed-9ed5-90c914""}]",https://www.ccgp.gov.cn/cggg/zygg/xjgg/./202608/t20260818_27153074.htm,2026-09-09 16:21:37,,45.269,table,,,,,,,,,,,陈老师,028-85999990
中国科学院半导体研究所服务器（询价）采购项目需求公告,项目需求公告,,2026年08月18日 14:40,北京市,中国科学院半导体研究所,北京市海淀区清华东路甲35号,010-82304345,中央国家机关政府采购中心,北京市西城区西直门内大街西章胡同9号院,详见http://www.zycg.gov.cn/home/contactus,DZXJ260528910132920中国科学院半导体研究所服务器（询价）采购项目电子询价通知书).pdf,"[{""attach_name"": ""DZXJ260528910132920中国科学院半导体研究所服务器（询价）采购项目电子询价通知书).pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=83dc40bb-47f1-4bc2-8a33-502916""}]",https://www.ccgp.gov.cn/cggg/zygg/xjgg/./202608/t20260818_27153070.htm,2026-09-09 16:21:37,,25.0,table,,,,,,,,,,,姬可婕,010-82304345
中国农业科学院农业经济与发展研究所服务器（询价）采购项目需求公告,项目需求公告,,2026年08月18日 14:40,北京市,中国农业科学院农业经济与发展研究所,北京市海淀区中关村南大街12号,010-82109703,中央国家机关政府采购中心,北京市西城区西直门内大街西章胡同9号院,详见http://www.zycg.gov.cn/home/contactus,DZXJ260611310017720中国农业科学院农业经济与发展研究所服务器（询价）采购项目电子询价通知书.pdf,"[{""attach_name"": ""DZXJ260611310017720中国农业科学院农业经济与发展研究所服务器（询价）采购项目电子询价通知书.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=ecedd9a0-3b4c-41c2-b5a1-acaf87""}]",https://www.ccgp.gov.cn/cggg/zygg/xjgg/./202608/t20260818_27153069.htm,2026-09-09 16:21:37,,55.0,table,,,,,,,,,,,崔伟华,010-82109703
中国人民大学视频会议系统及会议室音频系统（询价）采购项目需求公告,项目需求公告,,2026年08月18日 14:40,北京市,中国人民大学,北京市海淀区中关村大街59号,010-62511205,中央国家机关政府采购中心,北京市西城区西直门内大街西章胡同9号院,详见http://www.zycg.gov.cn/home/contactus,DZXJ260802510029520中国人民大学视频会议系统及会议室音频系统（询价）采购项目电子询价通知书.pdf,"[{""attach_name"": ""DZXJ260802510029520中国人民大学视频会议系统及会议室音频系统（询价）采购项目电子询价通知书.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=d0ddb4d7-8ca1-46da-886a-36945f""}]",https://www.ccgp.gov.cn/cggg/zygg/xjgg/./202608/t20260818_27153085.htm,2026-09-09 16:21:37,,2.15,table,,,,,,,,,,,张磊,010-62511205
中国人民公安大学计算机网络设备(询价）采购项目需求公告,项目需求公告,,2026年08月18日 14:40,北京市,中国人民公安大学,北京市大兴区公安大学团河校区,83903428,中央国家机关政府采购中心,北京市西城区西直门内大街西章胡同9号院,详见http://www.zycg.gov.cn/home/contactus,DZXJ260716810055720中国人民公安大学计算机网络设备(询价）采购项目电子询价通知书.pdf,"[{""attach_name"": ""DZXJ260716810055720中国人民公安大学计算机网络设备(询价）采购项目电子询价通知书.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=f5873b74-7945-4ca6-a2f0-46197e""}]",https://www.ccgp.gov.cn/cggg/zygg/xjgg/./202608/t20260818_27153084.htm,2026-09-09 16:21:37,,5.79,table,,,,,,,,,,,陈老师,83903428
中国人民大学计算机网络设备(询价）采购项目需求公告,项目需求公告,,2026年08月18日 14:40,北京市,中国人民大学,北京市海淀区中关村大街59号,010-62511205,中央国家机关政府采购中心,北京市西城区西直门内大街西章胡同9号院,详见http://www.zycg.gov.cn/home/contactus,DZXJ260802510019520中国人民大学计算机网络设备(询价）采购项目电子询价通知书.pdf,"[{""attach_name"": ""DZXJ260802510019520中国人民大学计算机网络设备(询价）采购项目电子询价通知书.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=7df23b65-5ddc-44ff-a85c-9657e6""}]",https://www.ccgp.gov.cn/cggg/zygg/xjgg/./202608/t20260818_27153092.htm,2026-09-09 16:21:38,,11.492,table,,,,,,,,,,,中国人民大学采购与招标管理中心,010-62511205
青岛市消防救援支队计算机网络设备(询价）采购项目需求公告,项目需求公告,,2026年08月18日 14:40,山东省,青岛市消防救援支队,山东省青岛市城阳区上马街道汇海路157号,0532-81851135,中央国家机关政府采购中心,北京市西城区西直门内大街西章胡同9号院,详见http://www.zycg.gov.cn/home/contactus,DZXJ260515610087720青岛市消防救援支队计算机网络设备(询价）采购项目电子询价通知书.pdf,"[{""attach_name"": ""DZXJ260515610087720青岛市消防救援支队计算机网络设备(询价）采购项目电子询价通知书.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=e79b66e5-23a6-4cd3-9aef-342ca1""}]",https://www.ccgp.gov.cn/cggg/zygg/xjgg/./202608/t20260818_27153081.htm,2026-09-09 16:21:38,,5.0,table,,,,,,,,,,,青岛市消防救援支队,0532-81851135
公安部道路交通安全研究中心高精度位姿测量设备询价公告,询价公告,ZZHQ-2026-ZBZ028,2026年08月18日 10:30,北京市,公安部道路交通安全研究中心,北京市经济技术开发区博兴二路5号院,郦老师，010-67825597,中咨环球（北京）工程咨询有限公司,北京市丰台区富丰路4号工商联大厦A座1402室,张赞伟，13511051511,"1招标公告.docx,发送-购买招标文件登记表.doc","[{""attach_name"": ""1招标公告.docx"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=159C8796FA6AF187F45F313D56EF15""}, {""attach_name"": ""发送-购买招标文件登记表.doc"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=A3A6A82FE9D44F76864D95FF1AB156""}]",https://www.ccgp.gov.cn/cggg/zygg/xjgg/./202608/t20260818_27151342.htm,2026-09-09 16:21:38,,36.0,table,,,,,,,,,,,张赞伟,13511051511
中国地质调查局自然资源综合调查指挥中心行业级无人机平台+专业载荷（二次）询价公告,询价公告,2026JC026,2026年08月18日 10:05,北京市,中国地质调查局自然资源综合调查指挥中心,北京市西城区红莲南路55号,王老师，010-59305682,详见公告正文,详见公告正文,详见公告正文,"2026XJ026—行业级无人机平台+专业载荷（二次）采购询价表定稿.xlsx,2026XJ026—行业级无人机平台+专业载荷（二次）采购项目询价公告.docx","[{""attach_name"": ""2026XJ026—行业级无人机平台+专业载荷（二次）采购询价表定稿.xlsx"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=2B1EFEE37547B30EB7188570F4AE3C""}, {""attach_name"": ""2026XJ026—行业级无人机平台+专业载荷（二次）采购项目询价公告.docx"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=76A28C53B95F895C5CF8FCC04DDFC4""}]",https://www.ccgp.gov.cn/cggg/zygg/xjgg/./202608/t20260818_27151145.htm,2026-09-09 16:21:38,,30.0,table,,,,,,,,,,,祝老师,13651337678
中华人民共和国阿拉山口出入境边防检查站办公家具采购项目询价公告,询价公告,XJRBXJCG2026-030,2026年08月17日 20:56,博尔塔拉蒙古自治州,中华人民共和国阿拉山口出入境边防检查站,博尔塔拉蒙古自治州阿拉山口市西迁路26号,邵警官    0909-6992050,新疆润标工程勘察设计院有限公司,博乐市隆泉大厦A座1310室,张文娟 、陈志娟    15909098674,询价公告.doc,"[{""attach_name"": ""询价公告.doc"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=99AA356AC81F2A8852EF485E51219D""}]",https://www.ccgp.gov.cn/cggg/zygg/xjgg/./202608/t20260817_27149946.htm,2026-09-09 16:21:38,,14.4,table,,,,,,,,,,,邵警官,0909-6992050
中国地质调查局自然资源综合调查指挥中心一体化单屏会议电视终端（三次）询价公告,询价公告,2026XJ035,2026年08月17日 10:41,北京市,中国地质调查局自然资源综合调查指挥中心,北京市西城区红莲南路55号,王老师，010-59305682,详见公告正文,详见公告正文,详见公告正文,"2026XJ035—一体化单屏会议电视终端（三次）采购项目询价表.xlsx,2026XJ035—一体化单屏会议电视终端（三次）采购项目询价公告.docx","[{""attach_name"": ""2026XJ035—一体化单屏会议电视终端（三次）采购项目询价表.xlsx"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=92C58C14AAB351A5A5AFF79D3990FF""}, {""attach_name"": ""2026XJ035—一体化单屏会议电视终端（三次）采购项目询价公告.docx"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=4837B3F3160150A355ADFAE253623F""}]",https://www.ccgp.gov.cn/cggg/zygg/xjgg/./202608/t20260817_27143260.htm,2026-09-09 16:21:38,,10.0,table,,,,,,,,,,,王老师,15650716152
江西省鼎跃招标咨询有限公司关于江西省南昌市西湖区消防救援大队2026年办公用品定点采购项目（采购编号：JXDY2026-HW-X0005）询价公告,询价公告,JXDY2026-HW-X0005,2026年08月14日 15:43,西湖区,南昌市西湖区消防救援大队,江西省南昌市西湖区云天路520号,郭女士 13979144133,江西省鼎跃招标咨询有限公司,江西省南昌市红谷滩区嘉言路668号用友产业园二期1号科研楼BC区4楼,徐燕敏、刘霞、李扬、张慧琴、申宝祥 0791-87090903,"项目信息登记表.docx,采购需求.docx","[{""attach_name"": ""项目信息登记表.docx"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=39C4B2AE9E5153BAFE8D60A6374FE8""}, {""attach_name"": ""采购需求.docx"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=8563DD979C6BD41671051A4EB078B1""}]",https://www.ccgp.gov.cn/cggg/zygg/xjgg/./202608/t20260814_27135075.htm,2026-09-09 16:21:38,,20.0,table,,,,,,,,,,,徐燕敏、刘霞、李扬、张慧琴、申宝祥,0791-87090903
邛崃市消防救援大队设施设备一批采购项目（第二次）询价公告,询价公告,SCKY-ZXCG-2026-07224-1,2026年08月14日 15:34,邛崃市,邛崃市消防救援大队,邛崃市科旺路1号,王老师；028-88747119,四川凯亿工程管理咨询有限公司,成都市武侯区武科西一路3号2栋1单元5层,何女士；028-85179390,SCKY项目登记表.doc,"[{""attach_name"": ""SCKY项目登记表.doc"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=EAC567E6592430996D4B975CCDD45E""}]",https://www.ccgp.gov.cn/cggg/zygg/xjgg/./202608/t20260814_27134904.htm,2026-09-09 16:21:38,,41.334376,table,,,,,,,,,,,何女士,028-85179390
离退休人员2026年生日慰问品采购询价公告,询价公告,CLF0126GZ04QY24,2026年08月14日 15:32,广州市,中华人民共和国黄埔海关,广州市黄埔区大沙地东333号,林小姐 020-82130504,采联国际招标采购集团有限公司,广东省广州市越秀区环市东路472号粤海大厦7、23楼,魏女士/刘女士 020-87651688-561/140,,,https://www.ccgp.gov.cn/cggg/zygg/xjgg/./202608/t20260814_27134836.htm,2026-09-09 16:21:38,,57.76,table,,,,,,,,,,,魏女士/刘女士,020-87651688-561/140
中华人民共和国珲春出入境边防检查站办公家具采购项目询价公告,询价公告,HCBJZCG2026009,2026年08月14日 12:26,珲春市,中华人民共和国珲春出入境边防检查站,吉林省延边朝鲜族自治州珲春市合作区10号小区,冀警官 0433-7611706,吉林延辉项目管理有限公司,延吉市新罗世界1504室,李海军 13364435789,,,https://www.ccgp.gov.cn/cggg/zygg/xjgg/./202608/t20260814_27133515.htm,2026-09-09 16:21:39,,13.76,table,,,,,,,,,,,李海军,13364435789
光纤租赁项目询价公告,询价公告,,2026年08月14日 11:27,北京市,SPD-01,西城区后英房胡同9号,宋老师 55538715,详见公告正文,详见公告正文,详见公告正文,零星采购文件光纤租赁项目.doc,"[{""attach_name"": ""零星采购文件光纤租赁项目.doc"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=E1DFCAC53D95A551A2A25D459CDCA0""}]",https://www.ccgp.gov.cn/cggg/zygg/xjgg/./202608/t20260814_27133335.htm,2026-09-09 16:21:39,,4.32,table,,,,,,,,,,,宋老师,55538715
