notice_title,notice_type,project_code,publish_time,admin_region,buyer_name,buyer_address,buyer_contact,agent_name,agent_address,agent_contact,attach_file_names,attach_json,notice_url,crawl_time,purchase_method,budget,budget_source,terminate_reason,change_item,win_total_amount,judge_experts,agent_service_fee,win_supplier,proposed_supplier,single_source_reason,publicity_period,open_bid_time,contact_name,contact_tel
中华人民共和国勐康出入境边防检查站执法记录仪采集工作站采购项目更正公告,变更公告,YNS,2026年09月03日 22:45,普洱市,中华人民共和国勐康出入境边防检查站,云南省普洱市思茅区振兴大道79号,陈老师、0879-2186875,山标工程项目管理咨询（云南）有限公司,云南省普洱市思茅区茶马古镇B区12-33-03(永平路东),王佳俊、张聚超、罗琪、周焕萍、吴学玉 0871-63522591、0879-3016506,,,https://www.ccgp.gov.cn/cggg/zygg/gzgg/./202609/t20260903_27263777.htm,2026-09-09 16:41:50,,,,,采购文件,,,,,,,,,,
华中科技大学二氧化碳光电热催化子系统-CO2热催化模块-电解水制氢装置采购项目更正公告,变更公告,HW20260392；ZKQ2026-020514470ZF(H),2026年09月03日 20:37,武汉市,华中科技大学,湖北省武汉市洪山区珞喻路1037号,李老师（027）87540659,中科器湖北有限公司,湖北省武汉市东湖新技术开发区高新大道666号国药大厦A20栋（中国医疗器械有限公司大楼）10楼中科器湖北有限公司,张宇、黄思格、马荫荫、刘洋、刘帆、陈文静、刘国奇、张剑晖（027）84888155，84888156转（867）,附件：关于“HW20260392+华中科技大学二氧化碳光电热催化子系统-+CO2热催化模块-电解水制氢装置采购项目”的更正通知.pdf,"[{""attach_name"": ""附件：关于“HW20260392+华中科技大学二氧化碳光电热催化子系统-+CO2热催化模块-电解水制氢装置采购项目”的更正通知.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=5CEC4CFB6C480B0FA9736368FBF8CE""}]",https://www.ccgp.gov.cn/cggg/zygg/gzgg/./202609/t20260903_27263537.htm,2026-09-09 16:41:50,,,,,采购文件,,,,,,,,,,
中华人民共和国新疆出入境边防检查总站过渡期公安网主备链路租赁采购项目更正公告,变更公告,2026,2026年09月03日 20:33,乌鲁木齐市,中华人民共和国新疆出入境边防检查总站,乌鲁木齐天山区团结路1551号,王警官、0991-8512158,新疆君凯杰工程项目管理有限公司,乌鲁木齐市水磨沟区会展大道1119号大成尔雅A座807室,陈晨、吕砚君、胡雪玲、周芸；13201097601,,,https://www.ccgp.gov.cn/cggg/zygg/gzgg/./202609/t20260903_27263528.htm,2026-09-09 16:41:50,,,,,采购公告,,,,,,,,,,
2026年应急储备物资（装备类）项目更正公告,变更公告,JC-HG20260248,2026年09月03日 19:45,北京市,公安部装备财务局,北京市东长安街14号,010-66263690,公安部警用装备采购中心,上海市闵行区三达路299号,联系代表021-33292999,2026年应急储备物资（装备类）项目-20260903-202609031817526173.doc,"[{""attach_name"": ""2026年应急储备物资（装备类）项目-20260903-202609031817526173.doc"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=e256c105-36d3-4685-92cc-47c069""}]",https://www.ccgp.gov.cn/cggg/zygg/gzgg/./202609/t20260903_27263313.htm,2026-09-09 16:41:50,,,,,,,,,,,,,,,
云阳县消防救援大队伙食配送服务项目更正公告一号,变更公告,26WC0203,2026年09月03日 18:36,市辖区,云阳县消防救援大队,重庆市云阳县双江街道纱滨路333号,董老师 023-55168701,重庆市政府采购中心,重庆市两江新区五简路2号重庆咨询大厦B座503室,周建行 白喆 023-67954029   67703509,澄清文件一号-云阳县消防救援大队伙食配送服务项目9.3.doc,"[{""attach_name"": ""澄清文件一号-云阳县消防救援大队伙食配送服务项目9.3.doc"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=5C67D8DAC70A6BCD1AC779C5CBED05""}]",https://www.ccgp.gov.cn/cggg/zygg/gzgg/./202609/t20260903_27262823.htm,2026-09-09 16:41:50,,,,,采购文件,,,,,,,,,,
中国科学院西安光学精密机械研究所大面阵软X射线成像采集CCD采购项目更正公告,变更公告,OITC-G260812749,2026年09月03日 18:34,甘肃省,中国科学院西安光学精密机械研究所,西安市高新区新型工业园信息大道17号,weipy@opt.ac.cn,东方国际招标有限责任公司,北京市海淀区丹棱街1号互联网金融中心20层,吴旭 冯宇图 陈文雄 010-68290510、010-68290550、13021163517、 xwu@osic.com.cn,,,https://www.ccgp.gov.cn/cggg/zygg/gzgg/./202609/t20260903_27262806.htm,2026-09-09 16:41:50,,,,,采购公告,,,,,,,,,,
东南大学生物科学与医学工程学院光镊拉曼高内涵分析仪更正公告,变更公告,0664-2640SUMECZF094,2026年09月03日 17:30,南京市,东南大学,南京市玄武区四牌楼2号,生物科学与医学工程学院：赵老师 电话：18912971863；实验室与设备管理处：大型装备平台科 电话：025-52091041,苏美达国际技术贸易有限公司,南京市长江路198号苏美达大厦9F,冯帆、高雅婧、杨扬 025-84531327、84532452、84532455,,,https://www.ccgp.gov.cn/cggg/zygg/gzgg/./202609/t20260903_27261841.htm,2026-09-09 16:41:50,,,,,采购公告,,,,,,,,,,
华中科技大学同济医学院附属协和医院干部保健项目-综合医疗科激光扫描检眼镜1台更正公告,变更公告,ZF2026-HB-0706,2026年09月03日 17:24,湖北省,华中科技大学同济医学院附属协和医院,湖北省武汉市解放大道1277号,李老师 027-85726571,安徽省招标集团股份有限公司,湖北省武汉市硚口区解放大道586号同馨商务大厦2306室,倪裳、黄敏冲、袁童、柳小豪、徐杜敏027-83799899、19986914585,,,https://www.ccgp.gov.cn/cggg/zygg/gzgg/./202609/t20260903_27261698.htm,2026-09-09 16:41:50,,,,,采购公告,,,,,,,,,,
四川大学华西医院西区配电室变配电设备汰旧更新改造项目结果更正公告,变更公告,ZY20260420ZC-C,2026年09月03日 17:23,四川省,四川大学华西医院,四川省成都市武侯区国学巷37号,姚老师 ：028-85422788,四川中意招标有限公司,四川省成都市高新区天府大道1700号新世纪环球中心E3门栋6楼2-1-611-615,袁女士：028-87050033,,,https://www.ccgp.gov.cn/cggg/zygg/gzgg/./202609/t20260903_27261664.htm,2026-09-09 16:41:50,,,,,采购结果,,,,,,,,,,
上林县消防救援大队食堂主副食品配送项目更正公告,变更公告,GXZB-ZBDL-260709,2026年09月03日 17:22,上林县,上林县消防救援大队,南宁市上林县大丰镇丰岭路657号,冯工、0771-5221925,广西中邦工程项目管理有限公司,南宁市青秀区民族大道192号鑫隆国际商业中心1号楼1310、1311、1312、1313、1314号房,苏工、0771-2751537,,,https://www.ccgp.gov.cn/cggg/zygg/gzgg/./202609/t20260903_27261668.htm,2026-09-09 16:41:51,,,,,采购公告,,,,,,,,,,
中华人民共和国天府新区海关电路改造及膜结构停车棚工程比选更正公告,变更公告,SCIT-FB,2026年09月03日 17:18,四川省,中华人民共和国天府新区海关,四川省成都市天府新区广州路东段1号,陈老师 028-85390465,四川国际招标有限责任公司,中国（四川）自由贸易试验区成都市高新区天府四街66号2栋22层1号,联系人：王女士、贺女士 联系电话：18583959483、13111881702,,,https://www.ccgp.gov.cn/cggg/zygg/gzgg/./202609/t20260903_27261563.htm,2026-09-09 16:41:51,,,,,采购文件,,,,,,,,,,
中华人民共和国上海海关2026年上海海关监管工作犬采购项目更正公告,变更公告,SYZB20260469,2026年09月03日 17:06,上海市,中华人民共和国上海海关,上海市陆家嘴西路153号906室,安老师68891000-623199,上海申诣建设咨询有限公司,13127572665、18818252438,张雪燕、韩贞,,,https://www.ccgp.gov.cn/cggg/zygg/gzgg/./202609/t20260903_27261245.htm,2026-09-09 16:41:51,,,,,采购文件,,,,,,,,,,
阿坝藏族羌族自治州森林消防支队阿坝消防救援机动支队2026-2027年度主副食品采购配送项目（第二次）更正公告01号,变更公告,/,2026年09月03日 17:02,阿坝藏族羌族自治州,阿坝藏族羌族自治州森林消防支队,四川省阿坝州马尔康市达萨街689号,高先生18514236892,四川省中基建设工程项目管理有限公司,成都市锦江区宏济新路5号SOHO商务港2楼207号,易老师028-84595370,阿坝消防救援机动支队2026-2027年度主副食品采购配送项目（第二次）补遗01号.pdf,"[{""attach_name"": ""阿坝消防救援机动支队2026-2027年度主副食品采购配送项目（第二次）补遗01号.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=64CF7DE670C96A870A579F4DD2BC20""}]",https://www.ccgp.gov.cn/cggg/zygg/gzgg/./202609/t20260903_27261093.htm,2026-09-09 16:41:51,,,,,采购文件,,,,,,,,,,
中国科学院西安光学精密机械研究所大动态高灵敏高帧频微光成像器件多参量集同测试设备（标包二：大动态宽谱光学测量设备）更正公告,变更公告,MY-26JS004,2026年09月03日 16:48,西安市,中国科学院西安光学精密机械研究所,陕西省西安市高新区新型工业园信息大道17号,赵老师 029-88880958,陕西铭源项目管理有限公司,陕西省西安市高新区锦业路2号境商未来中心12111号,李冰、程洋超 029-85723384、029-85723378,,,https://www.ccgp.gov.cn/cggg/zygg/gzgg/./202609/t20260903_27260827.htm,2026-09-09 16:41:51,,,,,采购公告,,,,,,,,,,
国家税务总局上栗县税务局2026-2027年度综合服务项目（第二次）澄清公告,变更公告,JXRJ-2026-033,2026年09月03日 16:43,萍乡市,国家税务总局萍乡市税务局,萍乡市安源区滨河东路382号,龙女士 0799-6789899,江西睿佳工程咨询有限公司,萍乡市安源区翡翠城悦凯酒店23楼,杨女士13217997663,,,https://www.ccgp.gov.cn/cggg/zygg/gzgg/./202609/t20260903_27260645.htm,2026-09-09 16:41:51,,,,,采购文件,,,,,,,,,,
大兴安岭地区森林消防支队大兴安岭地区消防救援机动支队2026年度取暖包烧服务采购项目更正公告,变更公告,HX-2026-CS0010,2026年09月03日 16:41,大兴安岭地区,大兴安岭地区森林消防支队,加格达奇区光华路61号,贾立恒0457-2123433,黑龙江桓熙项目管理咨询有限公司,哈尔滨市南岗区信恒现代城文园B栋1层3号,刘女士15663743141,,,https://www.ccgp.gov.cn/cggg/zygg/gzgg/./202609/t20260903_27260584.htm,2026-09-09 16:41:51,,,,,采购结果,,,,,,,,,,
东阿县消防救援大队招标餐饮服务项目更正公告,变更公告,YC26476021,2026年09月03日 16:33,东阿县,东阿县消防救援大队,东阿县新聊滑路路北,郭队长18663509537,亿诚建设项目管理有限公司,山东省聊城经济技术开发区东城街道东昌东路星美办公2号楼1001室,田丙强16606356367,,,https://www.ccgp.gov.cn/cggg/zygg/gzgg/./202609/t20260903_27260393.htm,2026-09-09 16:41:51,,,,,采购公告,,,,,,,,,,
哈尔滨工程大学第二十九学生公寓建设项目工程造价咨询服务采购项目更正公告,变更公告,YGFZB20260350,2026年09月03日 15:45,黑龙江省,哈尔滨工程大学,哈尔滨市南岗区南通大街145号,0451-82519446,宜国发项目管理有限公司,哈尔滨市道里区群力第四大道399号汇智广场中楼401室,佟龙、王金丹、朱国凤、郑天琪  0451-55671212,,,https://www.ccgp.gov.cn/cggg/zygg/gzgg/./202609/t20260903_27259441.htm,2026-09-09 16:41:51,,,,,采购文件,,,,,,,,,,
北京大学第三医院生殖医学中心三层局部改造项目更正公告,变更公告,20240735274016,2026年09月03日 15:10,北京市,北京大学第三医院,北京市海淀区花园北路49号,黄老师82265789,北京市京发招标有限公司,北京市东城区崇文门外大街90号,杨栋、李丁67169727,"发售稿-北京大学第三医院生殖医学中心三层局部改造项目-比选文件-20260810稿.pdf,中小企业声明函.pdf","[{""attach_name"": ""发售稿-北京大学第三医院生殖医学中心三层局部改造项目-比选文件-20260810稿.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=A7A479788DB3E0CF2ACFA8DD73F447""}, {""attach_name"": ""中小企业声明函.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=2A1CEB122268E510F726CFA1449290""}]",https://www.ccgp.gov.cn/cggg/zygg/gzgg/./202609/t20260903_27258801.htm,2026-09-09 16:41:51,,,,,采购结果,,,,,,,,,,
西安交通大学医学院第一附属医院外线电缆更换项目更正公告,变更公告,2026HG16ZK,2026年09月03日 15:01,西安市,西安交通大学第一附属医院,陕西省西安市雁塔区雁塔西路277号,董老师 029-85323684,中科经纬工程技术有限公司,陕西省西安市浐灞生态区欧亚一路世园大观3栋5层502室,康怡悦、李颖华、张倩 029-85261162、18209181365,,,https://www.ccgp.gov.cn/cggg/zygg/gzgg/./202609/t20260903_27258678.htm,2026-09-09 16:41:51,,,,,采购公告,,,,,,,,,,
广东省湛江市气象局湛江市气象综合探测基地等配套基础设施安全隐患改造项目延期公告,变更公告,GDYD260521,2026年09月03日 14:56,湛江市,广东省湛江市气象局,\,李小姐,广东远东招标代理有限公司,广州市越秀区越华路112号珠江国际大厦4303单元,高小姐 020-83642820转826,,,https://www.ccgp.gov.cn/cggg/zygg/gzgg/./202609/t20260903_27258629.htm,2026-09-09 16:41:51,,,,,采购公告,,,,,,,,,,
山东省聊城市消防救援支队2026年大队级单位经济责任审计中介采购项目更正公告,变更公告,XLCQTCG-2026-210,2026年09月03日 14:55,东昌府区,聊城市消防救援支队,聊城市东昌府区陈庄路56号,孙主任、0635-8626655,山东层峰招标有限公司,山东省聊城市东昌府区新区办事处花园北路38号华远楼五楼,宁凤平、19963598118,,,https://www.ccgp.gov.cn/cggg/zygg/gzgg/./202609/t20260903_27258601.htm,2026-09-09 16:41:51,,,,,采购公告,,,,,,,,,,
中国科学院国家授时中心时间基准与机房基础设施系统研制项目更正公告,变更公告,OTXA-2610121359,2026年09月03日 14:43,西安市,中国科学院国家授时中心,陕西省西安市临潼区书院东路3号,郑老师/029-83894683,东方（西安）国际招标有限公司,西安市太白南路181号西部电子社区A座A区208-1室,孙杰、王诗瑶、陈灏、张强/029-89529958-803,,,https://www.ccgp.gov.cn/cggg/zygg/gzgg/./202609/t20260903_27258462.htm,2026-09-09 16:41:52,,,,,采购文件,,,,,,,,,,
江西省永晋招标咨询有限公司关于赣州市气象局2026年中央自然灾害救灾项目（项目编号：JXYJ2026-GZ-J009）的竞争性谈判的更正公告,变更公告,JXYJ2026-GZ-J009,2026年09月03日 14:37,赣州市,江西省赣州市气象局,赣州市章贡区张家围路9号,曾先生0797-8123071,江西省永晋招标咨询有限公司,江西省赣州市赣州经济技术开发区迎宾大道1号“御景江山”小区2#写字楼二楼,熊蕾云、邱艳菲、郭玲、徐云海、0797-8213777,,,https://www.ccgp.gov.cn/cggg/zygg/gzgg/./202609/t20260903_27258415.htm,2026-09-09 16:41:52,,,,,采购文件,,,,,,,,,,
宁夏回族自治区气象数据中心（宁夏回族自治区气象探测中心、宁夏回族自治区气象档案馆）计算机网络设备（询价）采购项目结果变更公告,变更公告,DZXJ260722410048920,2026年09月03日 14:32,宁夏回族自治区,宁夏回族自治区气象信息中心,宁夏回族自治区银川市金凤区新昌西路71号,刘国云 0951-5029863,宁夏志成时代招标咨询有限公司,银川市兴庆区虹桥南街天鹅湖小镇旁陕西大厦B座2003室,姚璐、龙鹏羽、马晓萍 0951-5967667,"本国产品声明函.pdf,询价通知书.pdf,报价明细表.pdf","[{""attach_name"": ""本国产品声明函.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=3483B4B5846155514B34DD6CF8B6F9""}, {""attach_name"": ""询价通知书.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=767054326F793988611ADBAD1BE1AA""}, {""attach_name"": ""报价明细表.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=E9C863BA6EA42C3CC185AD8D718B51""}]",https://www.ccgp.gov.cn/cggg/zygg/gzgg/./202609/t20260903_27258372.htm,2026-09-09 16:41:52,,,,,采购结果,,,,,,,,,,
中国国际经济技术交流中心采购货物项目实施任务更正公告(7),变更公告,物资2026-001,2026年09月03日 14:31,北京市,中国国际经济技术交流中心,北京市东城区安定门东大街28号雍和大厦C座11层,时丽泓010-84000767,中招国际招标有限公司,北京市海淀区学院南路62号中关村资本大厦613C室,姚启洪、李莉、崔凯、杨慧君、靳艳刚、王丽莉、秦璐璐010-62108088、62108210、62108291,,,https://www.ccgp.gov.cn/cggg/zygg/gzgg/./202609/t20260903_27258362.htm,2026-09-09 16:41:52,,,,,采购文件,,,,,,,,,,
中国医学科学院阜外医院西院区咖啡及西式简餐采购项目更正公告,变更公告,HCBY-2026-013,2026年09月03日 14:21,北京市,中国医学科学院阜外医院,北京市西城区北礼士路167号,王老师  010-88398563,华诚博远工程咨询有限公司,北京市门头沟区远洋新天地2期2号楼5层506,卢永男 、周满堂  69858246,,,https://www.ccgp.gov.cn/cggg/zygg/gzgg/./202609/t20260903_27258293.htm,2026-09-09 16:41:52,,,,,采购公告,,,,,,,,,,
福州航标处2026年第二批航标灯器采购项目更正公告,变更公告,KTZBG-2026125,2026年09月03日 14:07,福建省,交通运输部东海航海保障中心福州航标处,0591-87110082,吴先生,福建康泰招标有限公司,福州市鼓楼区湖东路169号中闽天骜大厦13层,陈东英、刘传玉、陈诗琦0591-87803505,,,https://www.ccgp.gov.cn/cggg/zygg/gzgg/./202609/t20260903_27258208.htm,2026-09-09 16:41:52,,,,,采购文件,,,,,,,,,,
中国美术馆2026年度印刷服务（特展门票）采购项目更正公告,变更公告,,2026年09月03日 13:10,市辖区,中国美术馆,北京市东城区五四大街1号,010-64007990,中央国家机关政府采购中心,西章胡同9号院,010-83083702,中国美术馆2026年度印刷服务（特展门票）采购项目变更文件.pdf,"[{""attach_name"": ""中国美术馆2026年度印刷服务（特展门票）采购项目变更文件.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=fcd520c4-9e7c-4663-b058-0e7d84""}]",https://www.ccgp.gov.cn/cggg/zygg/gzgg/./202609/t20260903_27258041.htm,2026-09-09 16:41:52,,,,,,,,,,,,,,,
公安部机关服务中心公安部机关2026年度保洁日常消耗品（二次）更正公告,变更公告,2641STC42353,2026年09月03日 12:07,北京市,公安部机关服务中心,北京市东城区东长安街14号,010-66263368,中钢招标有限责任公司,北京市海淀区海淀大街8号中钢国际广场16层,刘思琪、李炳勋、董虓鸣、梁爽、陈俊、尹皓，010-62688391、liusq@sstc20.com,"更正公告及附件终稿.docx,询价文件（二次）2稿发售稿2026.7.3lsq-公安部2026年度保洁日常消耗品.pdf","[{""attach_name"": ""更正公告及附件终稿.docx"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=9E17E0720162C19EA61778389FD279""}, {""attach_name"": ""询价文件（二次）2稿发售稿2026.7.3lsq-公安部2026年度保洁日常消耗品.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=E9E9185336F6C2689640694636E1E6""}]",https://www.ccgp.gov.cn/cggg/zygg/gzgg/./202609/t20260903_27257797.htm,2026-09-09 16:41:52,,,,,采购结果,,,,,,,,,,
国家统计局福建调查总队农业普查调查用无人机采购项目更正公告（第一次）,变更公告,HMZB-202606065,2026年09月03日 11:42,福建省,国家统计局福建调查总队,福建省福州市鼓楼区华林路196号,王涵，0591-88012019,福建华闽招标有限公司,福建省福州市鼓楼区华林路128号屏东写字楼19层,林瑾南、张凌璇、胡静，0591-87752770,,,https://www.ccgp.gov.cn/cggg/zygg/gzgg/./202609/t20260903_27257592.htm,2026-09-09 16:41:52,,,,,采购文件,,,,,,,,,,
商务部国际经济合作事务局援某国打井项目工程总承包任务更正公告,变更公告,2026-**,2026年09月03日 11:08,北京市,商务部,北京市海淀区阜成路18号华融大厦1001室,张贺  15210315671,中钢招标有限责任公司,北京市海淀区海淀大街8号,张贺、曹军、孔伟 15210315671、13302067067,,,https://www.ccgp.gov.cn/cggg/zygg/gzgg/./202609/t20260903_27257275.htm,2026-09-09 16:41:52,,,,,采购公告,,,,,,,,,,
晋城市消防救援支队2025年度灭火救援车辆采购项目（第一批次）采购结果更正公告,变更公告,JCXFZD2026001H,2026年09月03日 10:39,市辖区,晋城市消防救援支队,晋城市城区迎宾街411号,晋城市消防救援支队 0356-2305014,晋城市公共资源交易中心,晋城市文博路366号（市政务服务中心东区483室）,杨逮宁 0356-2218438？,,,https://www.ccgp.gov.cn/cggg/zygg/gzgg/./202609/t20260903_27256919.htm,2026-09-09 16:41:52,,,,,采购结果,,,,,,,,,,
自然资源部珠海海洋中心实验仪器采购项目成交更正公告,变更公告,GDSY-2026-102C,2026年09月03日 10:38,广东省,自然资源部珠海海洋中心,珠海市吉大情侣中路31号2栋,陈工、高工、胡工        0756-3183120,广东森源建项目管理有限公司,珠海市高新区唐家湾镇软件园路1号教学区3#四层409室,陈刚        15919145105,"包组2中小企业声明函.pdf,包组1中小企业声明函.pdf","[{""attach_name"": ""包组2中小企业声明函.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=194C6742ECCA5C75D00AFD078C01A4""}, {""attach_name"": ""包组1中小企业声明函.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=6F19D669E7DD525E41D8284EA1EEC0""}]",https://www.ccgp.gov.cn/cggg/zygg/gzgg/./202609/t20260903_27256922.htm,2026-09-09 16:41:52,,,,,采购结果,,,,,,,,,,
广西睿鸿项目管理有限公司关于贺州市八步区里松镇政府专职消防救援站（GXRH2026G026）更正公告,变更公告,GXRH2026G026,2026年09月03日 10:12,八步区,贺州市八步区消防救援大队,贺州市八步区平安西路260号,邱鹏 0774-5139683,广西睿鸿项目管理有限公司,贺州市八步区城东新区回建地F地块172号二、三层,朱敦章 0774-5220655,,,https://www.ccgp.gov.cn/cggg/zygg/gzgg/./202609/t20260903_27256673.htm,2026-09-09 16:41:53,,,,,采购文件,,,,,,,,,,
国家海洋信息中心海冰和空间环境数字模拟仿真子系统建设项目更正公告,变更公告,QXZB-2026-046,2026年09月03日 10:10,天津市,国家海洋信息中心,天津市河东区六纬路93号,丁峰，022-24010885,山东齐信全程工程咨询有限公司,天津市华苑产业区（环外）创新六路华鼎新区1号21号楼2门,罗伟、高学磊、米安平，022-24327119,,,https://www.ccgp.gov.cn/cggg/zygg/gzgg/./202609/t20260903_27256655.htm,2026-09-09 16:41:53,,,,,采购公告,,,,,,,,,,
大连保税区消防救援大队大连保税区航运中心消防职业技能综合训练中心内部设施建设工程更正公告,变更公告,DLZFCG2026385,2026年09月03日 09:53,市辖区,大连保税区消防救援大队,大连市保税区通港路117号,孙宝振15566663173,大连市政府采购中心,大连市甘井子区东北北路101号,石凯0411-65851242,DLZFCG2026385大连保税区航运中心消防职业技能综合训练中心内部设施建设工程-更正稿.doc,"[{""attach_name"": ""DLZFCG2026385大连保税区航运中心消防职业技能综合训练中心内部设施建设工程-更正稿.doc"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=CE0E573011E8CF4CFBA272622E91FE""}]",https://www.ccgp.gov.cn/cggg/zygg/gzgg/./202609/t20260903_27256481.htm,2026-09-09 16:41:53,,,,,采购文件,,,,,,,,,,
山东大学齐鲁医院服务器存储网络设备维保服务项目更正公告,变更公告,SDSL-2026-176,2026年09月03日 09:18,济南市,山东大学齐鲁医院,济南市文化西路 107号,秦老师0531-82169509,山东善立招标有限公司,济南市历下区茂岭山三号路与规划路交叉口中欧校友产业大厦20楼,田新荣、宋佳；0531-82971357,,,https://www.ccgp.gov.cn/cggg/zygg/gzgg/./202609/t20260903_27256265.htm,2026-09-09 16:41:53,,,,,采购公告,,,,,,,,,,
山东大学齐鲁医院网络安全委托服务项目更正公告,变更公告,SDSL-2026-173,2026年09月03日 09:18,济南市,山东大学齐鲁医院,济南市文化西路 107号,秦老师；0531-82169509,山东善立招标有限公司,济南市历下区茂岭山三号路与规划路交叉口中欧校友产业大厦20楼,田新荣、宋佳；0531-82971357,,,https://www.ccgp.gov.cn/cggg/zygg/gzgg/./202609/t20260903_27256264.htm,2026-09-09 16:41:53,,,,,采购公告,,,,,,,,,,
延寿县消防救援大队延寿大队2026年食堂食材供应商服务项目更正公告,变更公告,CFGC(CG-CS)2026-003,2026年09月03日 08:20,延寿县,延寿县消防救援大队,延寿镇工业园区泰山路18号,张女士0451-53014119,黑龙江省颀晟全过程项目管理有限公司,黑龙江省齐齐哈尔市龙沙区黑龙江省齐齐哈尔市龙沙区民生创业园5层508室,黑龙江省颀晟全过程项目管理有限公司16517075411,,,https://www.ccgp.gov.cn/cggg/zygg/gzgg/./202609/t20260903_27256112.htm,2026-09-09 16:41:53,,,,,采购文件,,,,,,,,,,
浙江省消防救援总队2026年度机关大楼维修改造项目更正公告,变更公告,A3301020001002279001001,2026年09月02日 21:12,浙江省,浙江省消防救援总队,杭州市文晖路319号,余先生，0571-85863569,浙江产权交易所有限公司,浙江省杭州市上城区望江东路332号望江国际4号楼3层,沈工，0571-87162039,更正公告附件.docx,"[{""attach_name"": ""更正公告附件.docx"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=D29F31A35BB6562D9F40884C9FD9B9""}]",https://www.ccgp.gov.cn/cggg/zygg/gzgg/./202609/t20260902_27255926.htm,2026-09-09 16:41:53,,,,,采购文件,,,,,,,,,,
清华大学何添楼配电室改造工程设备采购更正公告,变更公告,清采招第20260336号/XHTC-HW-2026-1109,2026年09月02日 21:00,北京市,清华大学,北京市海淀区清华园,张老师 010-62785468,新华招标有限公司,北京市海淀区莲花池东路39号西金大厦8层,张骏 010-63905815,清华大学何添楼配电室改造工程设备采购更正公告.pdf,"[{""attach_name"": ""清华大学何添楼配电室改造工程设备采购更正公告.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=D2E5752794AEECBDA8DC70CB6CF38D""}]",https://www.ccgp.gov.cn/cggg/zygg/gzgg/./202609/t20260902_27255897.htm,2026-09-09 16:41:53,,,,,采购文件,,,,,,,,,,
武汉理工大学水电安全保障工程(三期)项目(EPC)第1次答疑澄清公告,变更公告,HBSJ-202605QG-019002001,2026年09月02日 20:36,湖北省,武汉理工大学,湖北省武汉市洪山区珞狮路122号,苏老师 027-87285065,湖北国华项目管理咨询有限公司,武汉市武昌区中北路109号中铁1818中心10楼,王攀登、刘素芳、朱晶玲、刘志承、余轶菲、孙宁宁、高双、027-87272702、邮箱：823316413@qq.com,,,https://www.ccgp.gov.cn/cggg/zygg/gzgg/./202609/t20260902_27255848.htm,2026-09-09 16:41:53,,,,,采购文件,,,,,,,,,,
宁夏回族自治区气象数据中心（宁夏回族自治区气象探测中心、宁夏回族自治区气象档案馆）计算机网络设备（询价）采购项目结果变更公告,变更公告,DZXJ260625710228920,2026年09月02日 18:18,宁夏回族自治区,宁夏回族自治区气象信息中心,宁夏回族自治区银川市金凤区新昌西路71号,刘国云 0951-5029863,宁夏志成时代招标咨询有限公司,银川市兴庆区虹桥南街天鹅湖小镇旁陕西大厦B座2003室,姚璐、龙鹏羽、马晓萍 0951-5967667,"本国产品声明函(2).pdf,报价明细表(1).pdf,二标段询价通知书（电子询价）.pdf","[{""attach_name"": ""本国产品声明函(2).pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=C847BB76011ED5244F0099EE8DCE46""}, {""attach_name"": ""报价明细表(1).pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=77C9C52F3D6D8290955166EA052F2A""}, {""attach_name"": ""二标段询价通知书（电子询价）.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=A6E853350BF26EF49D14ED25368A02""}]",https://www.ccgp.gov.cn/cggg/zygg/gzgg/./202609/t20260902_27254914.htm,2026-09-09 16:41:53,,,,,采购结果,,,,,,,,,,
南开大学接待服务中心餐饮原材料采购项目更正公告,变更公告,NK2026F064,2026年09月02日 18:04,天津市,南开大学,天津市南开区卫津路94号,于老师、牛老师  022-23501661,昱丰（天津）项目管理有限公司,天津市河西区解放南路与湘江道交口海河大观三期18-85底商三楼,高彩虹/杨帆 /董凤荣  13114858466/022-84858338,,,https://www.ccgp.gov.cn/cggg/zygg/gzgg/./202609/t20260902_27254743.htm,2026-09-09 16:41:53,,,,,采购公告,,,,,,,,,,
